,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
register_condorpool_1_1,None,auxiliary,0,1702022173.0,,,1702022178.0,,,0.0,1702022179.0,1702022183.0,,,0.0,1702022183.0,1702022188.0,5.0,,1.0,4.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L variant-calling -T 2023-11-15T22:51:21+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/pegasus.12663276954980669191.properties -v --meta /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000018.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000106.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000117.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000040.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000051.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000315.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000029.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000128.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000090.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000304.meta --insert /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/register_condorpool_1_1.in",2.7,0,0,,,,,,,,,
samtools_ID0000195,hdd_10,compute,0,1702022233.0,,,1702022238.0,1702022314.0,1702022385.0,37232962.1,1702022312.0,1702022939.0,1702022921.0,1702022933.0,44241720.0,1702022939.0,1702022944.0,5.0,,74.0,627.0,5.0,71.0,1284963414.0,12.0,512510935.0,poseidon,condorpool,poseidon-worker-1-container-0-3,samtools,/srv/samtools,,95.8,0,0,139.7,3136356657.0,1514316192.0,557013.0,64481.0,93.1,2.8,3824825.2,4884890.9
samtools_ID0000151,None,compute,0,1702022308.0,,,1702022313.0,1702022334.0,1702022499.0,9668876.0,1702022314.0,1702022934.0,1702022909.0,1702022921.0,43074354.0,1702022934.0,1702022939.0,5.0,,1.0,620.0,5.0,165.0,1284963414.0,12.0,512510937.0,poseidon,condorpool,poseidon-worker-1-container-40-43,samtools,/srv/samtools,,94.0,0,0,0.8,3119230271.0,1499461863.0,555451.0,63723.0,89.4,2.3,4272918.2,5355220.9
samtools_ID0000008,None,compute,0,1702022308.0,,,1702022313.0,1702022334.0,1702022385.0,85635664.4,1702022314.0,1702022924.0,1702022904.0,1702022911.0,67533732.0,1702022924.0,1702022929.0,5.0,,1.0,610.0,5.0,51.0,1284963413.0,7.0,512510933.0,poseidon,condorpool,poseidon-worker-1-container-20-23,samtools,/srv/samtools,,95.6,0,0,1.0,3080264562.0,1507841065.0,551350.0,64146.0,90.9,3.1,3949057.1,5385146.7
samtools_ID0000327,None,compute,0,1702022318.0,,,1702022323.0,1702022340.0,1702022547.0,14565978.5,1702022338.0,1702022924.0,1702022905.0,1702022912.0,67926124.0,1702022924.0,1702022929.0,5.0,,15.0,586.0,5.0,207.0,1284963414.0,7.0,512510936.0,poseidon,condorpool,poseidon-worker-1-container-16-19,samtools,/srv/samtools,,93.6,0,0,0.6,3127523056.0,1506638504.0,556137.0,64088.0,90.3,2.2,4532642.1,5580142.6
bcftools_ID0000053,None,compute,0,1702022318.0,,,1702022323.0,1702022340.0,1702022386.0,14970902.8,1702022338.0,1702022833.0,1702022799.0,1702022806.0,21085450.0,1702022833.0,1702022838.0,5.0,,15.0,495.0,5.0,46.0,584745096.0,7.0,143883726.0,poseidon,condorpool,poseidon-worker-1-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,68.1,0,0,0.2,221406639.0,143883854.0,23088.0,11599.0,67.8,0.4,369011.1,799354.7
bcftools_ID0000163,None,compute,0,1702022318.0,,,1702022323.0,1702022337.0,1702022379.0,65711881.0,1702022335.0,1702022813.0,1702022799.0,1702022804.0,32033180.0,1702022813.0,1702022818.0,5.0,,12.0,478.0,5.0,42.0,584745097.0,5.0,143884014.0,poseidon,condorpool,poseidon-worker-1-container-32-35,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,67.2,0,0,0.2,221403730.0,143884142.0,23232.0,11599.0,67.0,0.3,270004.5,757285.0
bcftools_ID0000130,None,compute,0,1702022318.0,,,1702022323.0,1702022371.0,1702022499.0,4429475.7,1702022339.0,1702022833.0,1702022799.0,1702022806.0,21072682.0,1702022833.0,1702022838.0,5.0,,16.0,494.0,5.0,128.0,584745097.0,7.0,143884014.0,poseidon,condorpool,poseidon-worker-1-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,69.7,0,0,0.2,221393588.0,143884142.0,23046.0,11599.0,68.8,1.0,381713.1,799356.3
bcftools_ID0000229,None,compute,0,1702022323.0,,,1702022328.0,1702022372.0,1702022500.0,4494468.0,1702022339.0,1702022833.0,1702022799.0,1702022805.0,25689536.0,1702022833.0,1702022838.0,5.0,,11.0,494.0,5.0,128.0,584745097.0,6.0,143884014.0,poseidon,condorpool,poseidon-worker-1-container-16-19,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,67.2,0,0,0.3,221371075.0,143884142.0,22956.0,11599.0,66.9,0.4,425713.6,899275.9
bcftools_ID0000284,None,compute,0,1702022343.0,,,1702022348.0,1702022350.0,1702022417.0,63687755.0,1702022349.0,1702022513.0,1702022499.0,1702022504.0,31828396.0,1702022513.0,1702022518.0,5.0,,1.0,164.0,5.0,67.0,584745097.0,5.0,143884014.0,poseidon,condorpool,poseidon-worker-2-container-44-47,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,67.2,0,0,0.1,217598796.0,141499500.0,21895.0,11407.0,65.9,0.2,1450658.6,943330.0
samtools_ID0000063,None,compute,0,1702022343.0,,,1702022348.0,1702022350.0,1702022421.0,97517081.3,1702022349.0,1702022588.0,1702022568.0,1702022580.0,42781117.0,1702022588.0,1702022593.0,5.0,,1.0,239.0,5.0,71.0,1284963413.0,12.0,512510933.0,poseidon,condorpool,poseidon-worker-2-container-40-43,samtools,/srv/samtools,,93.7,0,0,0.6,2374336759.0,1054147022.0,490931.0,42819.0,87.3,2.8,9497347.0,4392279.3
samtools_ID0000102,None,compute,0,1702022348.0,,,1702022353.0,1702022412.0,1702022455.0,73517627.7,1702022410.0,1702022743.0,1702022720.0,1702022734.0,90012940.0,1702022743.0,1702022748.0,5.0,,57.0,333.0,5.0,43.0,2653555019.0,14.0,1215346882.0,poseidon,condorpool,poseidon-worker-2-container-44-47,samtools,/srv/samtools,,222.2,0,0,0.7,7187817583.0,3358361567.0,1331050.0,149678.0,210.2,6.2,14669015.5,6853799.1
samtools_ID0000250,None,compute,0,1702022348.0,,,1702022353.0,1702022412.0,1702022440.0,62511834.3,1702022410.0,1702022573.0,1702022558.0,1702022566.0,67804242.0,1702022573.0,1702022578.0,5.0,,57.0,163.0,5.0,28.0,1284963414.0,8.0,512510935.0,poseidon,condorpool,poseidon-worker-2-container-4-7,samtools,/srv/samtools,,93.5,0,0,0.2,2306407880.0,1034089194.0,473554.0,42166.0,84.9,2.3,10982894.7,4924234.3
samtools_ID0000201,None,compute,0,1702022348.0,,,1702022353.0,1702022385.0,1702022665.0,10938598.0,1702022383.0,1702023054.0,1702023016.0,1702023041.0,47975059.0,1702023054.0,1702023059.0,5.0,,30.0,671.0,5.0,280.0,2653555020.0,25.0,1215346884.0,poseidon,condorpool,poseidon-worker-1-container-36-39,samtools,/srv/samtools,,217.6,0,0,0.6,7298024348.0,3375626530.0,1347941.0,150417.0,210.2,5.3,11584165.6,6491589.5
register_condorpool_1_0,None,auxiliary,0,1702022348.0,,,1702022353.0,,,0.0,1702022353.0,1702022358.0,,,0.0,1702022358.0,1702022363.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L variant-calling -T 2023-11-15T22:51:21+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/pegasus.12663276954980669191.properties -v --meta /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000095.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000046.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000123.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000035.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000013.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000112.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000101.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000299.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000310.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000024.meta --insert /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/register_condorpool_1_0.in",2.7,0,0,,,,,,,,,
samtools_ID0000058,None,compute,0,1702022348.0,,,1702022353.0,1702022412.0,1702022460.0,64767836.7,1702022410.0,1702022738.0,1702022718.0,1702022732.0,90200394.0,1702022738.0,1702022743.0,5.0,,57.0,328.0,5.0,48.0,2653555019.0,14.0,1215346882.0,poseidon,condorpool,poseidon-worker-2-container-24-27,samtools,/srv/samtools,,220.2,0,0,1.0,7410109737.0,3354807761.0,1358368.0,149363.0,211.5,5.2,15437728.6,7293060.3
bcftools_ID0000086,None,compute,0,1702022353.0,,,1702022358.0,1702022374.0,1702022503.0,4187418.6,1702022372.0,1702022833.0,1702022799.0,1702022806.0,20959180.0,1702022833.0,1702022838.0,5.0,,14.0,461.0,5.0,129.0,584745096.0,7.0,143883727.0,poseidon,condorpool,poseidon-worker-1-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,67.0,0,0,0.2,221376626.0,143883855.0,22968.0,11599.0,66.8,0.3,425724.3,899274.1
bcftools_ID0000273,None,compute,0,1702022353.0,,,1702022358.0,1702022374.0,1702022501.0,62776618.5,1702022372.0,1702022833.0,1702022799.0,1702022805.0,25646051.0,1702022833.0,1702022838.0,5.0,,14.0,461.0,5.0,127.0,584745097.0,6.0,143884017.0,poseidon,condorpool,poseidon-worker-1-container-16-19,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,68.4,0,0,0.2,221373914.0,143884145.0,22962.0,11599.0,68.1,0.4,425719.1,899275.9
samtools_ID0000294,None,compute,0,1702022378.0,,,1702022383.0,1702022385.0,1702022628.0,6312294.9,1702022383.0,1702022939.0,1702022921.0,1702022933.0,44249203.0,1702022939.0,1702022944.0,5.0,,0.0,556.0,5.0,243.0,1284963414.0,12.0,512510935.0,poseidon,condorpool,poseidon-worker-1-container-40-43,samtools,/srv/samtools,,94.0,0,0,1.5,3054444072.0,1514301486.0,548273.0,64477.0,90.8,2.1,5656377.9,5824236.5
samtools_ID0000168,hdd_10,compute,0,1702022378.0,,,1702022383.0,1702022386.0,1702022638.0,12458749.5,1702022384.0,1702023155.0,1702023134.0,1702023147.0,91067759.0,1702023155.0,1702023160.0,5.0,,1.0,771.0,5.0,252.0,2653555020.0,13.0,1215346884.0,poseidon,condorpool,poseidon-worker-1-container-0-3,samtools,/srv/samtools,,219.7,0,0,0.8,7127108264.0,3374424353.0,1328845.0,150373.0,210.5,4.5,10964781.9,6025757.8
samtools_ID0000069,None,compute,0,1702022378.0,,,1702022383.0,1702022386.0,1702022670.0,9676672.8,1702022384.0,1702023019.0,1702022992.0,1702023007.0,82662769.0,1702023019.0,1702023024.0,5.0,,1.0,635.0,5.0,284.0,2653555019.0,15.0,1215346881.0,poseidon,condorpool,poseidon-worker-1-container-36-39,samtools,/srv/samtools,,218.2,0,0,0.4,7445493264.0,3369482155.0,1364086.0,150088.0,212.5,4.8,12205726.7,6126331.2
samtools_ID0000322,None,compute,0,1702022378.0,,,1702022383.0,1702022385.0,1702022652.0,11702871.6,1702022384.0,1702023029.0,1702023009.0,1702023023.0,85059778.0,1702023029.0,1702023034.0,5.0,,1.0,645.0,5.0,267.0,2653555020.0,14.0,1215346884.0,poseidon,condorpool,poseidon-worker-1-container-40-43,samtools,/srv/samtools,,219.2,0,0,1.7,7435207757.0,3375626534.0,1362997.0,150417.0,214.1,5.0,11265466.3,6618875.6
samtools_ID0000190,None,compute,0,1702022378.0,,,1702022383.0,1702022385.0,1702022640.0,12339639.5,1702022383.0,1702023019.0,1702022992.0,1702023007.0,81226986.0,1702023019.0,1702023024.0,5.0,,0.0,636.0,5.0,255.0,2653555020.0,15.0,1215346884.0,poseidon,condorpool,poseidon-worker-1-container-32-35,samtools,/srv/samtools,,218.7,0,0,1.9,7449411369.0,3373590645.0,1364495.0,150310.0,213.5,5.0,11118524.4,6365265.4
bcftools_ID0000240,None,compute,0,1702022418.0,,,1702022423.0,1702022425.0,1702022445.0,56875545.1,1702022424.0,1702022543.0,1702022529.0,1702022534.0,32969254.0,1702022543.0,1702022548.0,5.0,,1.0,119.0,5.0,20.0,584745097.0,5.0,143884016.0,poseidon,condorpool,poseidon-worker-2-container-12-15,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,67.5,0,0,0.2,211333575.0,137452969.0,21196.0,11083.0,64.1,0.3,1408890.5,916353.1
samtools_ID0000003,None,compute,0,1702022423.0,,,1702022428.0,1702022500.0,1702022665.0,19972009.5,1702022498.0,1702023054.0,1702023016.0,1702023041.0,47832128.0,1702023054.0,1702023059.0,5.0,,70.0,556.0,5.0,165.0,2653555019.0,25.0,1215346881.0,poseidon,condorpool,poseidon-worker-1-container-36-39,samtools,/srv/samtools,,219.2,0,0,0.6,7292694924.0,3375626519.0,1347353.0,150417.0,211.6,5.4,11575706.2,6369106.6
samtools_ID0000146,None,compute,0,1702022423.0,,,1702022428.0,1702022445.0,1702022486.0,82138488.4,1702022443.0,1702022763.0,1702022740.0,1702022753.0,89980675.0,1702022763.0,1702022768.0,5.0,,15.0,320.0,5.0,41.0,2653555020.0,13.0,1215346886.0,poseidon,condorpool,poseidon-worker-2-container-24-27,samtools,/srv/samtools,,218.8,0,0,0.8,7218891117.0,3361161326.0,1334436.0,149825.0,209.6,4.4,15359342.8,7151407.1
samtools_ID0000140,None,compute,0,1702022438.0,,,1702022443.0,1702022449.0,1702022475.0,73384058.0,1702022446.0,1702022598.0,1702022584.0,1702022591.0,66175678.0,1702022598.0,1702022603.0,5.0,,3.0,152.0,5.0,26.0,1284963414.0,7.0,512510935.0,poseidon,condorpool,poseidon-worker-2-container-16-19,samtools,/srv/samtools,,93.3,0,0,0.3,3063876163.0,1483374173.0,540152.0,63201.0,86.1,2.5,16125664.0,7807232.5
register_condorpool_1_3,None,auxiliary,0,1702022438.0,,,1702022443.0,,,0.0,1702022449.0,1702022453.0,,,0.0,1702022453.0,1702022458.0,5.0,,6.0,4.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L variant-calling -T 2023-11-15T22:51:21+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/pegasus.12663276954980669191.properties -v --meta /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000150.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000172.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000161.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000238.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000084.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000139.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000249.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000062.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000227.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000073.meta --insert /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/02/register_condorpool_1_3.in",2.7,0,0,,,,,,,,,
bcftools_ID0000119,None,compute,0,1702022448.0,,,1702022453.0,1702022466.0,1702022490.0,40462871.3,1702022464.0,1702022583.0,1702022569.0,1702022574.0,26227493.0,1702022583.0,1702022588.0,5.0,,11.0,119.0,5.0,24.0,584745097.0,5.0,143884014.0,poseidon,condorpool,poseidon-worker-2-container-44-47,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,66.6,0,0,0.2,221233900.0,143884142.0,22398.0,11599.0,66.3,0.3,1580242.1,1027743.9
bcftools_ID0000218,None,compute,0,1702022453.0,,,1702022458.0,1702022466.0,1702022490.0,40812812.4,1702022464.0,1702022583.0,1702022569.0,1702022574.0,26359867.0,1702022583.0,1702022588.0,5.0,,6.0,119.0,5.0,24.0,584745097.0,5.0,143884014.0,poseidon,condorpool,poseidon-worker-2-container-44-47,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,67.3,0,0,0.3,216869405.0,140957742.0,21947.0,11365.0,65.6,0.3,1549067.2,1006841.0
bcftools_ID0000021,None,compute,0,1702022458.0,,,1702022463.0,1702022500.0,1702022554.0,11458941.8,1702022498.0,1702022808.0,1702022799.0,1702022802.0,556.0,1702022808.0,1702022813.0,5.0,,35.0,310.0,5.0,54.0,512392655.0,3.0,1715.0,poseidon,condorpool,poseidon-worker-1-container-40-43,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.4,0,0,0.0,144276652.0,1715.0,24197.0,1.0,3.4,0.1,424343.1,171.5
samtools_ID0000245,None,compute,0,1702022468.0,,,1702022473.0,1702022515.0,1702022551.0,101610024.4,1702022510.0,1702022828.0,1702022808.0,1702022821.0,90860173.0,1702022828.0,1702022833.0,5.0,,37.0,318.0,5.0,36.0,2653555020.0,13.0,1215346884.0,poseidon,condorpool,poseidon-worker-2-container-44-47,samtools,/srv/samtools,,221.2,0,0,1.0,7388258729.0,3355315516.0,1356439.0,149378.0,211.5,6.0,15392205.7,7138969.2
bcftools_ID0000285,None,compute,0,1702022518.0,,,1702022523.0,1702022525.0,1702022540.0,69471873.3,1702022523.0,1702022563.0,1702022553.0,1702022556.0,534.0,1702022563.0,1702022568.0,5.0,,0.0,40.0,5.0,15.0,512392942.0,3.0,1717.0,poseidon,condorpool,poseidon-worker-2-container-16-19,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.4,0,0,0.0,144078551.0,1717.0,23539.0,1.0,3.4,0.0,14407855.1,171.7
register_condorpool_1_5,None,auxiliary,0,1702022523.0,,,1702022528.0,,,0.0,1702022528.0,1702022533.0,,,0.0,1702022533.0,1702022538.0,5.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L variant-calling -T 2023-11-15T22:51:21+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/pegasus.12663276954980669191.properties -v --meta /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000326.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000194.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000282.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000271.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000293.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000183.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000007.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000260.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000216.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/01/bwa_ID0000205.meta --insert /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/02/register_condorpool_1_5.in",2.8,0,0,,,,,,,,,
samtools_ID0000184,None,compute,0,1702022523.0,,,1702022528.0,1702022542.0,1702022563.0,91734667.2,1702022540.0,1702022698.0,1702022684.0,1702022692.0,66856054.0,1702022698.0,1702022703.0,5.0,,12.0,158.0,5.0,21.0,1284963414.0,8.0,512510935.0,poseidon,condorpool,poseidon-worker-2-container-12-15,samtools,/srv/samtools,,93.4,0,0,0.6,2970385007.0,1470394895.0,527066.0,62665.0,83.8,2.3,13501750.0,6683613.2
bcftools_ID0000241,None,compute,0,1702022548.0,,,1702022553.0,1702022556.0,1702022573.0,54625967.5,1702022554.0,1702022598.0,1702022584.0,1702022587.0,515.0,1702022598.0,1702022603.0,5.0,,1.0,44.0,5.0,17.0,512392944.0,3.0,1716.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,3.4,0,0,,,,,,,,,
bcftools_ID0000306,None,compute,0,1702022553.0,,,1702022558.0,1702022561.0,1702022582.0,42092570.0,1702022559.0,1702022683.0,1702022668.0,1702022673.0,28274802.0,1702022683.0,1702022688.0,5.0,,1.0,124.0,5.0,21.0,584745098.0,5.0,143884017.0,poseidon,condorpool,poseidon-worker-2-container-36-39,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,67.3,0,0,0.5,208483877.0,135506233.0,21044.0,10931.0,63.0,0.4,1389892.5,903374.9
bcftools_ID0000075,None,compute,0,1702022553.0,,,1702022558.0,1702022561.0,1702022582.0,42105340.0,1702022559.0,1702022678.0,1702022667.0,1702022672.0,30404044.0,1702022678.0,1702022683.0,5.0,,1.0,119.0,5.0,21.0,584745096.0,5.0,143883727.0,poseidon,condorpool,poseidon-worker-2-container-32-35,bcftools,/opt/software/install/bcftools/1.15.1/bin/bcftools,,67.1,0,0,0.5,209812556.0,136434957.0,21045.0,11004.0,63.2,0.4,1398750.4,909566.4
