,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
merged_netcdf2png_ID0000034,None,compute,0,1708021117.0,,,1708021128.0,1708022045.0,1708022256.0,1450475.8,1708021901.0,1708022370.0,1708022318.0,1708022322.0,5617.0,1708022370.0,1708022375.0,11.0,,773.0,469.0,5.0,211.0,160656166.0,4.0,22169.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000035,None,compute,0,1708021117.0,,,1708021128.0,1708022076.0,1708022322.0,900659.6,1708021901.0,1708022440.0,1708022365.0,1708022369.0,6925.0,1708022440.0,1708022445.0,11.0,,773.0,539.0,5.0,246.0,160656166.0,4.0,22174.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
merged_netcdf2png_ID0000036,hdd_5,compute,0,1708021117.0,,,1708021128.0,1708022045.0,1708022322.0,765486.9,1708021901.0,1708022440.0,1708022365.0,1708022368.0,6969.0,1708022440.0,1708022445.0,11.0,,773.0,539.0,5.0,277.0,160656166.0,3.0,22180.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000031,None,compute,0,1708021117.0,,,1708021128.0,1708022045.0,1708022256.0,1450112.8,1708021901.0,1708022370.0,1708022318.0,1708022322.0,1646.0,1708022370.0,1708022375.0,11.0,,773.0,469.0,5.0,211.0,160605089.0,4.0,6566.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000030,None,compute,0,1708021117.0,,,1708021128.0,1708021931.0,1708022256.0,716204.4,1708021901.0,1708022370.0,1708022318.0,1708022322.0,1957.0,1708022370.0,1708022375.0,11.0,,773.0,469.0,5.0,325.0,160605089.0,4.0,7667.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000062,None,compute,0,1708021117.0,,,1708021128.0,1708022044.0,1708022369.0,775702.9,1708021955.0,1708022571.0,1708022401.0,1708022405.0,6235.0,1708022571.0,1708022576.0,11.0,,827.0,616.0,5.0,325.0,160656166.0,4.0,21225.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000004,None,compute,0,1708021117.0,,,1708021128.0,1708021955.0,1708022251.0,1774211.8,1708021798.0,1708022405.0,1708022367.0,1708022370.0,3444.0,1708022405.0,1708022410.0,11.0,,670.0,607.0,5.0,296.0,160605089.0,3.0,10779.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000026,None,compute,0,1708021117.0,,,1708021128.0,1708022044.0,1708022369.0,776629.3,1708021955.0,1708022571.0,1708022401.0,1708022404.0,3093.0,1708022571.0,1708022576.0,11.0,,827.0,616.0,5.0,325.0,160605089.0,3.0,9907.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000063,None,compute,0,1708021117.0,,,1708021128.0,1708021899.0,1708022154.0,724077.7,1708021838.0,1708022476.0,1708022253.0,1708022438.0,231.0,1708022476.0,1708022481.0,11.0,,710.0,638.0,5.0,255.0,160656166.0,185.0,42978.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000028,None,compute,0,1708021117.0,,,1708021128.0,1708021900.0,1708022154.0,1900980.2,1708021838.0,1708022325.0,1708022253.0,1708022257.0,2104.0,1708022325.0,1708022330.0,11.0,,710.0,487.0,5.0,254.0,160605089.0,4.0,7661.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000027,None,compute,0,1708021117.0,,,1708021128.0,1708021838.0,1708022154.0,1159979.3,1708021836.0,1708022476.0,1708022253.0,1708022438.0,93.0,1708022476.0,1708022481.0,11.0,,708.0,640.0,5.0,316.0,160605089.0,185.0,17360.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000022,hdd_5,compute,0,1708021117.0,,,1708021128.0,1708021838.0,1708021904.0,4662868.2,1708021836.0,1708022325.0,1708022077.0,1708022253.0,58.0,1708022325.0,1708022330.0,11.0,,708.0,489.0,5.0,66.0,160605089.0,176.0,10396.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,423469.0,0.0,443.0,0.0,0.0,0.1,14115.6,
mrtV2_ID0000021,None,compute,0,1708021117.0,,,1708021128.0,1708021838.0,1708022154.0,1153081.6,1708021836.0,1708022325.0,1708022253.0,1708022257.0,2614.0,1708022325.0,1708022330.0,11.0,,708.0,489.0,5.0,316.0,160605089.0,4.0,9452.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000024,None,compute,0,1708021117.0,,,1708021128.0,1708021901.0,1708022154.0,1870722.4,1708021838.0,1708022445.0,1708022253.0,1708022438.0,99.0,1708022445.0,1708022450.0,11.0,,710.0,607.0,5.0,253.0,160605089.0,185.0,18500.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000060,hdd_5,compute,0,1708021117.0,,,1708021128.0,1708021902.0,1708022255.0,908650.4,1708021869.0,1708022370.0,1708022318.0,1708022322.0,5113.0,1708022370.0,1708022375.0,11.0,,741.0,501.0,5.0,353.0,160656166.0,4.0,21434.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000023,None,compute,0,1708021117.0,,,1708021128.0,1708021900.0,1708022154.0,1883492.6,1708021838.0,1708022325.0,1708022253.0,1708022257.0,2581.0,1708022325.0,1708022330.0,11.0,,710.0,487.0,5.0,254.0,160605089.0,4.0,9260.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000061,None,compute,0,1708021117.0,,,1708021128.0,1708021840.0,1708022154.0,1177745.0,1708021836.0,1708022320.0,1708022253.0,1708022256.0,7396.0,1708022320.0,1708022325.0,11.0,,708.0,484.0,5.0,314.0,160656166.0,3.0,21550.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000025,None,compute,0,1708021117.0,,,1708021128.0,1708021901.0,1708022256.0,902379.1,1708021838.0,1708022370.0,1708022318.0,1708022322.0,2211.0,1708022370.0,1708022375.0,11.0,,710.0,532.0,5.0,355.0,160605089.0,4.0,8678.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000003,hdd_5,compute,0,1708021117.0,,,1708021128.0,1708021859.0,1708021999.0,1659185.1,1708021758.0,1708022250.0,1708022031.0,1708022117.0,125.0,1708022250.0,1708022255.0,11.0,,630.0,492.0,5.0,140.0,160605089.0,86.0,10803.0,poseidon,condorpool,poseidon-worker-1-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000052,None,compute,0,1708021117.0,,,1708021128.0,1708021996.0,1708022229.0,719012.8,1708021798.0,1708022370.0,1708022248.0,1708022308.0,362.0,1708022370.0,1708022375.0,11.0,,670.0,572.0,5.0,233.0,160656166.0,60.0,21674.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000006,None,compute,0,1708021117.0,,,1708021128.0,1708021800.0,1708022039.0,990850.5,1708021758.0,1708022370.0,1708022248.0,1708022251.0,3234.0,1708022370.0,1708022375.0,11.0,,630.0,612.0,5.0,239.0,160605089.0,3.0,10784.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,424662.0,0.0,433.0,0.0,0.0,0.1,42466.2,
mrtV2_ID0000079,None,compute,0,1708021117.0,,,1708021127.0,1708021840.0,1708022154.0,1170033.7,1708021793.0,1708022325.0,1708022253.0,1708022257.0,2289.0,1708022325.0,1708022330.0,10.0,,666.0,532.0,5.0,314.0,160605089.0,4.0,8252.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000078,None,compute,0,1708021117.0,,,1708021127.0,1708021835.0,1708022154.0,1137549.7,1708021792.0,1708022476.0,1708022253.0,1708022438.0,125.0,1708022476.0,1708022481.0,10.0,,665.0,684.0,5.0,319.0,160605089.0,185.0,23348.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000114,hdd_5,compute,0,1708021117.0,,,1708021127.0,1708021835.0,1708022154.0,1136147.5,1708021793.0,1708022476.0,1708022253.0,1708022438.0,230.0,1708022476.0,1708022481.0,10.0,,666.0,683.0,5.0,319.0,160656166.0,185.0,42764.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000115,None,compute,0,1708021117.0,,,1708021127.0,1708021793.0,1708021899.0,2155343.5,1708021728.0,1708022325.0,1708022077.0,1708022253.0,122.0,1708022325.0,1708022330.0,10.0,,601.0,597.0,5.0,106.0,160656166.0,176.0,21640.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,541133.0,8230.0,668.0,3.0,0.1,0.1,3865.2,823.0
merged_netcdf2png_ID0000116,None,compute,0,1708021117.0,,,1708021127.0,1708021793.0,1708022154.0,872539.1,1708021728.0,1708022325.0,1708022253.0,1708022257.0,6014.0,1708022325.0,1708022330.0,10.0,,601.0,597.0,5.0,361.0,160656166.0,4.0,21632.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000117,None,compute,0,1708021117.0,,,1708021127.0,1708021794.0,1708021902.0,2903408.5,1708021792.0,1708022325.0,1708022253.0,1708022257.0,5748.0,1708022325.0,1708022330.0,10.0,,665.0,533.0,5.0,108.0,160656166.0,4.0,21581.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,297410.0,0.0,507.0,0.0,0.0,0.0,9913.7,
merged_netcdf2png_ID0000110,None,compute,0,1708021117.0,,,1708021127.0,1708021793.0,1708021900.0,2134346.6,1708021728.0,1708022325.0,1708022253.0,1708022257.0,5970.0,1708022325.0,1708022330.0,10.0,,601.0,597.0,5.0,107.0,160656166.0,4.0,21790.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000111,None,compute,0,1708021117.0,,,1708021127.0,1708021791.0,1708021899.0,2139288.1,1708021726.0,1708022325.0,1708022077.0,1708022253.0,122.0,1708022325.0,1708022330.0,10.0,,599.0,599.0,5.0,108.0,160656166.0,176.0,21604.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,531625.0,8230.0,647.0,3.0,0.1,0.1,3797.3,823.0
merged_netcdf2png_ID0000112,None,compute,0,1708021117.0,,,1708021127.0,1708021646.0,1708021792.0,1961642.3,1708021644.0,1708021900.0,1708021837.0,1708021869.0,672.0,1708021900.0,1708021905.0,10.0,,517.0,256.0,5.0,146.0,160656166.0,32.0,21632.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000113,None,compute,0,1708021117.0,,,1708021127.0,1708021646.0,1708021792.0,1958395.1,1708021644.0,1708021900.0,1708021837.0,1708021869.0,670.0,1708021900.0,1708021905.0,10.0,,517.0,256.0,5.0,146.0,160656166.0,32.0,21646.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000107,hdd_5,compute,0,1708021117.0,,,1708021127.0,1708021722.0,1708021792.0,18268719.0,1708021645.0,1708021900.0,1708021837.0,1708021869.0,677.0,1708021900.0,1708021905.0,10.0,,518.0,255.0,5.0,70.0,160656166.0,32.0,21844.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000108,hdd_5,compute,0,1708021117.0,,,1708021127.0,1708021646.0,1708021789.0,1168619.1,1708021643.0,1708021900.0,1708021837.0,1708021869.0,669.0,1708021900.0,1708021905.0,10.0,,516.0,257.0,5.0,143.0,160656166.0,32.0,21528.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000109,None,compute,0,1708021117.0,,,1708021127.0,1708021722.0,1708021793.0,16230859.7,1708021645.0,1708021900.0,1708021837.0,1708021869.0,678.0,1708021900.0,1708021905.0,10.0,,518.0,255.0,5.0,71.0,160656166.0,32.0,21889.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000073,None,compute,0,1708021117.0,,,1708021127.0,1708021716.0,1708021760.0,4311556.0,1708021597.0,1708021955.0,1708021798.0,1708021869.0,143.0,1708021955.0,1708021960.0,10.0,,470.0,358.0,5.0,44.0,160605089.0,71.0,10247.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000072,None,compute,0,1708021117.0,,,1708021122.0,1708021716.0,1708021821.0,2554809.5,1708021598.0,1708022035.0,1708021912.0,1708021954.0,264.0,1708022035.0,1708022040.0,5.0,,476.0,437.0,5.0,105.0,160605089.0,42.0,11210.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000041,None,compute,0,1708021117.0,,,1708021128.0,1708021955.0,1708022251.0,1769442.5,1708021798.0,1708022405.0,1708022367.0,1708022370.0,8226.0,1708022405.0,1708022410.0,11.0,,670.0,607.0,5.0,296.0,160656166.0,3.0,21894.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000074,None,compute,0,1708021117.0,,,1708021122.0,1708021646.0,1708021792.0,1961041.0,1708021642.0,1708021900.0,1708021837.0,1708021869.0,352.0,1708021900.0,1708021905.0,5.0,,520.0,258.0,5.0,146.0,160605089.0,32.0,11373.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000071,hdd_5,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021483.0,5602438.6,1708021156.0,1708021730.0,1708021641.0,1708021645.0,2800.0,1708021730.0,1708021735.0,5.0,,34.0,574.0,5.0,194.0,160605089.0,4.0,10072.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000070,hdd_5,compute,0,1708021117.0,,,1708021122.0,1708021265.0,1708021585.0,1618425.2,1708021244.0,1708021760.0,1708021664.0,1708021718.0,217.0,1708021760.0,1708021765.0,5.0,,122.0,516.0,5.0,320.0,160605089.0,54.0,11595.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000076,None,compute,0,1708021117.0,,,1708021127.0,1708021835.0,1708021904.0,4332023.1,1708021792.0,1708022325.0,1708022077.0,1708022253.0,62.0,1708022325.0,1708022330.0,10.0,,665.0,533.0,5.0,69.0,160605089.0,176.0,11084.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,457896.0,0.0,518.0,0.0,0.0,0.0,15263.2,
mrtV2_ID0000077,None,compute,0,1708021117.0,,,1708021127.0,1708021837.0,1708021904.0,4539597.2,1708021792.0,1708022325.0,1708022077.0,1708022253.0,49.0,1708022325.0,1708022330.0,10.0,,665.0,533.0,5.0,67.0,160605089.0,176.0,8741.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,474233.0,0.0,554.0,0.0,0.0,0.0,15807.8,
mrtV2_ID0000075,None,compute,0,1708021117.0,,,1708021122.0,1708021647.0,1708021792.0,2039639.1,1708021645.0,1708021900.0,1708021837.0,1708021869.0,309.0,1708021900.0,1708021905.0,5.0,,523.0,255.0,5.0,145.0,160605089.0,32.0,9985.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000082,None,compute,0,1708021117.0,,,1708021127.0,1708021835.0,1708021904.0,4305055.4,1708021792.0,1708022325.0,1708022077.0,1708022253.0,63.0,1708022325.0,1708022330.0,10.0,,665.0,533.0,5.0,69.0,160605089.0,176.0,11234.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,445486.0,0.0,491.0,0.0,0.0,0.1,14849.5,
mrtV2_ID0000081,None,compute,0,1708021117.0,,,1708021127.0,1708021835.0,1708021904.0,4305010.8,1708021792.0,1708022325.0,1708022154.0,1708022254.0,95.0,1708022325.0,1708022330.0,10.0,,665.0,533.0,5.0,69.0,160605089.0,100.0,9561.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,276426.0,0.0,466.0,0.0,0.0,0.0,9214.2,
merged_netcdf2png_ID0000042,None,compute,0,1708021117.0,,,1708021128.0,1708021798.0,1708022039.0,974216.2,1708021758.0,1708022370.0,1708022248.0,1708022308.0,363.0,1708022370.0,1708022375.0,11.0,,630.0,612.0,5.0,241.0,160656166.0,60.0,21762.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
merged_netcdf2png_ID0000043,None,compute,0,1708021117.0,,,1708021128.0,1708021798.0,1708021955.0,2180860.6,1708021758.0,1708022250.0,1708022031.0,1708022117.0,252.0,1708022250.0,1708022255.0,11.0,,630.0,492.0,5.0,157.0,160656166.0,86.0,21746.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,0.0,322008.0,0.0,433.0,0.0,0.0,0.1,10733.6,
mrtV2_ID0000002,None,compute,0,1708021117.0,,,1708021128.0,1708021952.0,1708022044.0,2682609.3,1708021794.0,1708022370.0,1708022248.0,1708022334.0,125.0,1708022370.0,1708022375.0,11.0,,666.0,576.0,5.0,92.0,160605089.0,86.0,10782.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000048,hdd_5,compute,0,1708021117.0,,,1708021128.0,1708021798.0,1708021999.0,1360882.0,1708021757.0,1708022250.0,1708022031.0,1708022117.0,250.0,1708022250.0,1708022255.0,11.0,,629.0,493.0,5.0,201.0,160656166.0,86.0,21427.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000049,None,compute,0,1708021117.0,,,1708021128.0,1708021793.0,1708021904.0,2042132.6,1708021789.0,1708022325.0,1708022253.0,1708022257.0,5849.0,1708022325.0,1708022330.0,11.0,,661.0,536.0,5.0,111.0,160656166.0,4.0,21639.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,309702.0,0.0,534.0,0.0,0.0,0.0,10323.4,
merged_netcdf2png_ID0000044,None,compute,0,1708021117.0,,,1708021128.0,1708021793.0,1708021902.0,2853486.2,1708021728.0,1708022325.0,1708022253.0,1708022257.0,5908.0,1708022325.0,1708022330.0,11.0,,600.0,597.0,5.0,109.0,160656166.0,4.0,21787.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,309436.0,0.0,533.0,0.0,0.0,0.0,10314.5,
mrtV2_ID0000008,None,compute,0,1708021117.0,,,1708021128.0,1708021794.0,1708022154.0,879810.7,1708021792.0,1708022325.0,1708022253.0,1708022257.0,2409.0,1708022325.0,1708022330.0,11.0,,664.0,533.0,5.0,360.0,160605089.0,4.0,8750.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000007,None,compute,0,1708021117.0,,,1708021128.0,1708021899.0,1708022154.0,1712758.4,1708021838.0,1708022325.0,1708022253.0,1708022256.0,3034.0,1708022325.0,1708022330.0,11.0,,710.0,487.0,5.0,255.0,160605089.0,3.0,8969.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000045,None,compute,0,1708021117.0,,,1708021128.0,1708021793.0,1708021902.0,2842775.1,1708021728.0,1708022325.0,1708022253.0,1708022257.0,5795.0,1708022325.0,1708022330.0,11.0,,600.0,597.0,5.0,109.0,160656166.0,4.0,21458.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,311076.0,0.0,537.0,0.0,0.0,0.0,10369.2,
mrtV2_ID0000005,None,compute,0,1708021117.0,,,1708021128.0,1708021800.0,1708022039.0,984197.4,1708021757.0,1708022370.0,1708022248.0,1708022251.0,3547.0,1708022370.0,1708022375.0,11.0,,629.0,613.0,5.0,239.0,160605089.0,3.0,11624.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000009,None,compute,0,1708021117.0,,,1708021128.0,1708021794.0,1708021899.0,2187010.8,1708021792.0,1708022325.0,1708022045.0,1708022253.0,48.0,1708022325.0,1708022330.0,11.0,,664.0,533.0,5.0,105.0,160605089.0,208.0,10114.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000046,None,compute,0,1708021117.0,,,1708021128.0,1708021794.0,1708021904.0,2051738.7,1708021792.0,1708022325.0,1708022253.0,1708022257.0,5732.0,1708022325.0,1708022330.0,11.0,,664.0,533.0,5.0,110.0,160656166.0,4.0,21645.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,297337.0,0.0,507.0,0.0,0.0,0.0,9911.2,
mrtV2_ID0000085,None,compute,0,1708021117.0,,,1708021127.0,1708021835.0,1708021904.0,4315354.0,1708021792.0,1708022325.0,1708022253.0,1708022257.0,2915.0,1708022325.0,1708022330.0,10.0,,665.0,533.0,5.0,69.0,160605089.0,4.0,10680.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000086,None,compute,0,1708021117.0,,,1708021127.0,1708021793.0,1708021904.0,2026457.4,1708021763.0,1708022325.0,1708022077.0,1708022253.0,51.0,1708022325.0,1708022330.0,10.0,,636.0,562.0,5.0,111.0,160605089.0,176.0,9170.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,437149.0,0.0,473.0,0.0,0.0,0.1,14571.6,
mrtV2_ID0000083,hdd_5,compute,0,1708021117.0,,,1708021127.0,1708021840.0,1708022154.0,1178807.6,1708021793.0,1708022476.0,1708022253.0,1708022438.0,109.0,1708022476.0,1708022481.0,10.0,,666.0,683.0,5.0,314.0,160605089.0,185.0,20202.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000080,None,compute,0,1708021117.0,,,1708021127.0,1708021835.0,1708022154.0,1138459.5,1708021792.0,1708022325.0,1708022253.0,1708022257.0,2408.0,1708022325.0,1708022330.0,10.0,,665.0,533.0,5.0,319.0,160605089.0,4.0,8681.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000119,None,compute,0,1708021117.0,,,1708021127.0,1708021835.0,1708021904.0,4445776.3,1708021792.0,1708022325.0,1708022253.0,1708022257.0,5798.0,1708022325.0,1708022330.0,10.0,,665.0,533.0,5.0,69.0,160656166.0,4.0,21230.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
